Date,Total Entries,Total Exits
4/13/2021,"101,366","97,321"
4/14/2021,"98,155","93,777"
4/15/2021,"106,851","102,593"
4/16/2021,"107,074","102,278"
4/17/2021,"72,419","69,532"
4/18/2021,"51,639","49,174"
4/19/2021,"97,030","92,518"
4/20/2021,"107,839","102,596"
4/21/2021,"102,650","97,752"
4/22/2021,"101,933","97,467"
4/23/2021,"109,326","104,388"
4/24/2021,"68,676","63,142"
4/25/2021,"51,008","46,662"
4/26/2021,"98,227","94,044"
4/27/2021,"106,534","102,096"
4/28/2021,"105,595","101,311"
4/29/2021,"105,610","101,164"
4/30/2021,"111,589","106,721"
5/1/2021,"78,025","74,823"
5/2/2021,"54,266","51,889"
5/3/2021,"98,273","92,312"
5/4/2021,"107,284","100,929"
5/5/2021,"108,500","102,265"
5/6/2021,"114,236","107,244"
5/7/2021,"108,709","102,936"
5/8/2021,"73,710","69,247"
5/9/2021,"49,428","46,642"
5/10/2021,"100,202","96,285"
5/11/2021,"112,134","108,010"
5/12/2021,"116,965","112,299"
5/13/2021,"124,644","119,599"
5/14/2021,"127,222","122,238"
5/15/2021,"94,190","90,545"
5/16/2021,"61,232","58,140"
5/17/2021,"112,188","104,526"
5/18/2021,"118,044","112,605"
5/19/2021,"121,965","117,064"
5/20/2021,"124,143","119,133"
5/21/2021,"134,424","129,475"
5/22/2021,"96,884","93,115"
5/23/2021,"71,948","69,108"
5/24/2021,"111,632","107,305"
5/25/2021,"127,469","122,813"
5/26/2021,"123,126","118,613"
5/27/2021,"133,658","128,640"
5/28/2021,"120,253","115,907"
5/29/2021,"84,147","81,419"
5/30/2021,"76,336","73,522"
5/31/2021,"84,557","81,561"
6/1/2021,"125,027","120,898"
6/2/2021,"130,536","126,741"
6/3/2021,"129,124","124,203"
6/4/2021,"134,437","130,815"
6/5/2021,"98,013","94,617"
6/6/2021,"70,126","67,586"
6/7/2021,"127,781","123,221"
6/8/2021,"134,569","130,260"
6/9/2021,"137,950","133,490"
6/10/2021,"139,385","135,068"
6/11/2021,"133,524","129,753"
6/12/2021,"130,803","126,357"
6/13/2021,"80,875","78,129"
6/14/2021,"140,629","136,035"
6/15/2021,"153,006","148,040"
6/16/2021,"156,354","151,478"
6/17/2021,"156,121","151,706"
6/18/2021,"151,862","147,469"
6/19/2021,"114,747","111,039"
6/20/2021,"84,248","81,455"
6/21/2021,"134,410","129,716"
6/22/2021,"138,709","134,022"
6/23/2021,"159,412","153,776"
6/24/2021,"160,678","155,530"
6/25/2021,"160,562","155,894"
6/26/2021,"109,105","106,088"
6/27/2021,"78,383","75,547"
6/28/2021,"150,837","145,905"
6/29/2021,"157,989","152,521"
6/30/2021,"158,462","153,055"
7/1/2021,"153,745","148,453"
7/2/2021,"165,232","161,089"
7/3/2021,"142,617","139,692"
7/4/2021,"211,680","206,940"
7/5/2021,"91,965","88,626"
7/6/2021,"153,956","148,736"
7/7/2021,"160,039","155,141"
7/8/2021,"155,849","151,405"
7/9/2021,"161,055","154,737"
7/10/2021,"118,205","114,345"
7/11/2021,"86,118","83,409"
7/12/2021,"152,294","146,377"
7/13/2021,"164,697","159,088"
7/14/2021,"169,391","164,923"
7/15/2021,"176,468","170,827"
7/16/2021,"189,859","182,807"
7/17/2021,"121,656","117,524"
7/18/2021,"96,588","93,034"
7/19/2021,"161,915","156,483"
7/20/2021,"176,485","170,718"
7/21/2021,"180,384","175,487"
7/22/2021,"179,237","172,845"
7/23/2021,"172,105","167,757"
7/24/2021,"118,314","115,319"
7/25/2021,"87,666","85,511"
7/26/2021,"152,159","148,742"
7/27/2021,"162,992","159,403"
7/28/2021,"164,937","161,613"
7/29/2021,"164,620","161,435"
7/30/2021,"183,179","179,132"
7/31/2021,"129,839","126,193"
8/1/2021,"82,460","80,231"
8/2/2021,"155,053","151,487"
8/3/2021,"159,364","156,278"
8/4/2021,"164,096","161,367"
8/5/2021,"174,077","170,314"
8/6/2021,"165,909","163,471"
8/7/2021,"110,605","101,879"
8/8/2021,"102,734","94,560"
8/9/2021,"142,366","139,731"
8/10/2021,"147,838","144,623"
8/11/2021,"151,130","148,128"
8/12/2021,"156,436","153,924"
8/13/2021,"158,127","155,406"
8/14/2021,"114,938","114,440"
8/15/2021,"89,582","88,665"
8/16/2021,"135,808","134,493"
8/17/2021,"158,651","156,558"
8/18/2021,"152,628","150,007"
8/19/2021,"157,329","153,925"
8/20/2021,"147,649","145,065"
8/21/2021,"114,956","112,240"
8/22/2021,"83,246","81,535"
8/23/2021,"149,627","146,762"
8/24/2021,"157,519","154,688"
8/25/2021,"162,608","159,804"
8/26/2021,"163,724","160,535"
8/27/2021,"159,865","156,828"
8/28/2021,"124,561","116,065"
8/29/2021,"76,256","71,564"
8/30/2021,"161,944","159,101"
8/31/2021,"173,383","170,477"
9/1/2021,"144,714","142,058"
9/2/2021,"179,699","176,397"
9/3/2021,"187,864","186,509"
9/4/2021,"137,207","134,329"
9/5/2021,"107,086","105,283"
9/6/2021,"99,553","97,262"
9/7/2021,"175,150","173,754"
9/8/2021,"183,134","180,472"
9/9/2021,"185,306","182,738"
9/10/2021,"196,326","193,166"
9/11/2021,"131,876","130,213"
9/12/2021,"102,610","101,358"
9/13/2021,"176,442","174,930"
9/14/2021,"189,244","187,133"
9/15/2021,"195,547","192,684"
9/16/2021,"183,846","181,312"
9/17/2021,"193,599","191,242"
9/18/2021,"140,349","138,121"
9/19/2021,"101,421","100,272"
9/20/2021,"176,000","172,590"
9/21/2021,"189,085","186,325"
9/22/2021,"184,112","181,187"
9/23/2021,"191,886","188,568"
9/24/2021,"208,684","205,571"
9/25/2021,"154,379","143,801"
9/26/2021,"103,190","96,662"
9/27/2021,"177,282","175,599"
9/28/2021,"188,768","186,303"
9/29/2021,"206,844","204,657"
9/30/2021,"203,510","200,047"
10/1/2021,"230,918","228,013"
10/2/2021,"192,536","191,342"
10/3/2021,"119,812","117,923"
10/4/2021,"186,247","183,496"
10/5/2021,"196,389","193,008"
10/6/2021,"197,755","195,195"
10/7/2021,"202,946","200,492"
10/8/2021,"210,634","206,923"
10/9/2021,"152,822","151,092"
10/10/2021,"116,986","115,606"
10/12/2021,"205,780","201,880"
10/13/2021,"216,607","212,178"
10/14/2021,"211,329","207,532"
10/15/2021,"222,449","219,936"
10/16/2021,"149,335","147,333"
10/17/2021,"112,118","110,454"
10/18/2021,"149,995","145,702"
10/19/2021,"159,125","155,724"
10/20/2021,"164,185","160,874"
10/21/2021,"167,551","163,839"
10/22/2021,"176,293","171,741"
10/23/2021,"125,186","122,580"
10/24/2021,"83,704","82,440"
10/25/2021,"149,530","146,397"
10/26/2021,"163,277","160,310"
10/27/2021,"173,527","170,979"
10/28/2021,"173,148","169,530"
10/29/2021,"147,734","144,985"
10/30/2021,"121,203","118,940"
10/31/2021,"76,001","74,827"
11/1/2021,"154,540","151,624"
11/2/2021,"157,414","154,529"
11/3/2021,"174,676","171,427"
11/4/2021,"177,929","174,721"
11/5/2021,"178,805","175,661"
11/6/2021,"143,761","141,020"
11/7/2021,"88,571","87,119"
11/8/2021,"166,754","163,626"
11/9/2021,"174,965","171,074"
11/10/2021,"180,253","175,888"
11/12/2021,"173,487","169,666"
11/13/2021,"146,245","144,281"
11/14/2021,"98,740","97,322"
11/15/2021,"164,498","162,090"
11/16/2021,"178,350","175,338"
11/17/2021,"180,715","178,346"
11/18/2021,"186,383","184,003"
11/19/2021,"179,440","176,850"
11/20/2021,"125,787","123,618"
11/21/2021,"84,849","83,091"
11/22/2021,"166,177","163,386"
11/23/2021,"166,060","162,603"
11/24/2021,"149,422","146,250"
11/25/2021,"48,818","47,560"
11/26/2021,"115,590","112,229"
11/27/2021,"96,215","94,468"
11/28/2021,"78,224","76,951"
11/29/2021,"151,820","146,187"
11/30/2021,"167,637","164,493"
12/1/2021,"181,726","177,337"
12/2/2021,"190,432","186,599"
12/3/2021,"187,688","182,706"
12/4/2021,"146,687","144,151"
12/5/2021,"84,436","82,725"
12/6/2021,"165,565","162,335"
12/7/2021,"175,317","171,040"
12/8/2021,"175,971","171,773"
12/9/2021,"180,369","176,534"
12/10/2021,"194,142","189,767"
12/11/2021,"133,694","131,251"
12/12/2021,"96,628","95,340"
12/13/2021,"160,227","157,503"
12/14/2021,"180,492","177,296"
12/15/2021,"179,806","177,502"
12/16/2021,"180,379","177,161"
12/17/2021,"170,741","167,152"
12/18/2021,"126,941","124,842"
12/19/2021,"86,938","85,757"
12/20/2021,"137,927","135,185"
12/21/2021,"134,171","132,207"
12/22/2021,"127,016","124,467"
12/23/2021,"116,692","114,014"
12/24/2021,"60,898","59,320"
12/25/2021,"29,386","28,744"
12/26/2021,"66,006","64,748"
12/27/2021,"101,785","99,696"
12/28/2021,"117,557","114,783"
12/29/2021,"122,445","119,203"
12/30/2021,"116,611","114,491"
12/31/2021,"81,544","79,634"
1/1/2022,"52,146","51,362"
1/2/2022,"65,784","64,697"
1/3/2022,"65,895","63,748"
1/4/2022,"96,458","94,033"
1/5/2022,"113,738","111,374"
1/6/2022,"117,438","115,154"
1/7/2022,"83,655","81,892"
1/8/2022,"76,608","75,301"
1/9/2022,"49,352","48,386"
1/10/2022,"126,279","124,131"
1/11/2022,"122,763","120,466"
1/12/2022,"128,487","125,951"
1/13/2022,"128,697","126,325"
1/14/2022,"130,509","127,623"
1/15/2022,"87,764","86,528"
1/16/2022,"63,300","62,129"
1/17/2022,"68,739","67,144"
1/18/2022,"134,857","132,853"
1/19/2022,"140,480","141,460"
1/20/2022,"127,049","126,976"
1/21/2022,"164,398","161,314"
1/22/2022,"108,999","107,795"
1/23/2022,"73,220","72,784"
1/24/2022,"133,076","131,989"
1/25/2022,"140,383","139,559"
1/26/2022,"138,388","138,160"
1/27/2022,"139,399","139,359"
1/28/2022,"134,158","132,623"
1/29/2022,"87,052","85,643"
1/30/2022,"63,100","62,106"
1/31/2022,"134,207","131,159"
2/1/2022,"148,788","145,724"
2/2/2022,"158,284","155,460"
2/3/2022,"150,400","147,482"
2/4/2022,"136,214","133,061"
2/5/2022,"103,007","101,068"
2/6/2022,"68,672","67,515"
2/7/2022,"144,293","141,846"
2/8/2022,"158,757","156,294"
2/9/2022,"162,069","158,765"
2/10/2022,"162,236","158,958"
2/11/2022,"160,158","157,146"
2/12/2022,"115,927","113,513"
2/13/2022,"67,190","65,787"
2/14/2022,"147,675","145,234"
2/15/2022,"155,915","153,289"
2/16/2022,"161,631","159,135"
2/17/2022,"164,716","161,170"
2/18/2022,"160,142","157,080"
2/19/2022,"115,289","113,253"
2/20/2022,"88,362","87,081"
2/21/2022,"104,317","101,935"
2/22/2022,"157,768","154,971"
2/23/2022,"170,426","167,300"
2/24/2022,"159,126","155,413"
2/25/2022,"160,010","156,950"
2/26/2022,"119,750","114,322"
2/27/2022,"86,299","82,451"
2/28/2022,"165,937","163,711"
3/1/2022,"181,608","178,571"
3/2/2022,"187,520","184,909"
3/3/2022,"189,497","187,027"
3/4/2022,"180,875","178,041"
3/5/2022,"133,634","131,326"
3/6/2022,"94,831","93,436"
3/7/2022,"174,471","171,883"
3/8/2022,"188,389","185,625"
3/9/2022,"177,631","175,123"
3/10/2022,"191,310","189,080"
3/11/2022,"192,068","188,692"
3/12/2022,"99,252","93,814"
3/13/2022,"94,478","89,449"
3/14/2022,"185,012","182,558"
3/15/2022,"219,876","216,920"
3/16/2022,"225,961","222,791"
3/17/2022,"204,112","201,743"
3/18/2022,"217,708","213,259"
3/19/2022,"172,985","170,247"
3/20/2022,"123,846","122,308"
3/21/2022,"202,546","200,807"
3/22/2022,"246,501","243,519"
3/23/2022,"213,572","211,167"
3/24/2022,"221,258","218,544"
3/25/2022,"254,319","250,489"
3/26/2022,"262,677","263,300"
3/27/2022,"140,336","139,148"
3/28/2022,"202,177","200,620"
3/29/2022,"225,333","221,306"
3/30/2022,"229,550","227,622"
3/31/2022,"217,996","214,932"
4/1/2022,"236,093","232,735"
4/2/2022,"208,138","205,306"
4/3/2022,"144,330","142,899"
4/4/2022,"215,794","213,041"
4/5/2022,"225,651","223,431"
4/6/2022,"237,971","236,011"
4/7/2022,"229,040","226,964"
4/8/2022,"243,830","241,073"
4/9/2022,"213,447","212,373"
4/10/2022,"146,176","144,636"
4/11/2022,"207,060","203,964"
4/12/2022,"240,963","237,234"
4/13/2022,"236,783","233,395"
4/14/2022,"224,695","222,089"
4/15/2022,"216,607","213,986"
4/16/2022,"181,274","170,228"
4/17/2022,"102,410","101,146"
4/18/2022,"181,114","179,512"
4/19/2022,"238,918","236,222"
4/20/2022,"247,709","244,106"
4/21/2022,"249,041","246,108"
4/22/2022,"245,131","241,461"
4/23/2022,"178,790","174,127"
4/24/2022,"130,146","127,516"
4/25/2022,"201,462","199,432"
4/26/2022,"231,323","233,698"
4/27/2022,"237,295","236,378"
4/28/2022,"231,345","230,078"
4/29/2022,"215,547","212,602"
4/30/2022,"156,102","153,152"
5/1/2022,"105,715","103,902"
5/2/2022,"208,361","205,800"
5/3/2022,"242,840","241,396"
5/4/2022,"235,828","233,721"
5/5/2022,"236,840","234,441"
5/6/2022,"193,640","192,107"
5/7/2022,"132,890","131,042"
5/8/2022,"95,542","94,358"
5/9/2022,"212,356","210,056"
5/10/2022,"251,795","249,421"
5/11/2022,"253,485","250,655"
5/12/2022,"259,701","256,723"
5/13/2022,"243,263","239,769"
5/14/2022,"182,391","179,565"
5/15/2022,"128,425","127,363"
5/16/2022,"199,750","197,718"
5/17/2022,"245,847","243,504"
5/18/2022,"245,256","241,226"
5/19/2022,"236,998","232,354"
5/20/2022,"217,266","213,953"
5/21/2022,"143,607","140,694"
5/22/2022,"96,918","95,656"
5/23/2022,"223,584","220,297"
5/24/2022,"242,212","240,530"
5/25/2022,"250,009","249,212"
5/26/2022,"238,536","235,623"
5/27/2022,"193,021","189,962"
5/28/2022,"167,521","164,522"
5/29/2022,"154,119","152,697"
5/30/2022,"128,272","125,524"
5/31/2022,"230,457","226,731"
6/1/2022,"248,073","244,149"
6/2/2022,"231,950","228,422"
6/3/2022,"234,970","230,874"
6/4/2022,"164,094","161,096"
6/5/2022,"124,441","122,342"
6/6/2022,"229,646","227,287"
6/7/2022,"261,053","259,062"
6/8/2022,"267,343","265,720"
6/9/2022,"263,397","260,096"
6/10/2022,"258,597","255,037"
6/11/2022,"226,977","222,089"
6/12/2022,"153,393","150,604"
6/13/2022,"238,932","236,636"
6/14/2022,"274,397","271,534"
6/15/2022,"280,382","278,444"
6/16/2022,"275,665","272,451"
6/17/2022,"282,872","279,154"
6/18/2022,"228,060","223,945"
6/19/2022,"162,326","159,185"
6/20/2022,"157,192","155,114"
6/21/2022,"266,553","263,201"
6/22/2022,"266,677","265,454"
6/23/2022,"258,427","256,583"
6/24/2022,"265,283","262,386"
6/25/2022,"186,291","181,173"
6/26/2022,"122,802","120,062"
6/27/2022,"227,248","225,032"
6/28/2022,"274,905","272,053"
6/29/2022,"269,330","265,956"
6/30/2022,"254,703","251,489"
7/1/2022,"230,342","226,825"
7/2/2022,"156,846","154,180"
7/3/2022,"153,803","151,284"
7/4/2022,"253,938","251,183"
7/5/2022,"235,653","233,875"
7/6/2022,"254,550","251,733"
7/7/2022,"247,708","244,906"
7/8/2022,"229,882","227,402"
7/9/2022,"130,566","128,160"
7/10/2022,"123,488","121,532"
7/11/2022,"228,344","226,373"
7/12/2022,"264,368","261,615"
7/13/2022,"287,180","282,781"
7/14/2022,"277,565","274,944"
7/15/2022,"258,852","255,251"
7/16/2022,"175,317","172,976"
7/17/2022,"133,722","131,294"
7/18/2022,"220,407","220,633"
7/19/2022,"267,062","267,412"
7/20/2022,"271,724","272,469"
7/21/2022,"254,749","253,899"
7/22/2022,"231,459","228,806"
7/23/2022,"159,356","156,746"
7/24/2022,"114,062","112,179"
7/25/2022,"212,434","210,665"
7/26/2022,"259,859","257,421"
7/27/2022,"265,107","262,547"
7/28/2022,"266,932","264,651"
7/29/2022,"246,658","243,604"
7/30/2022,"198,660","190,482"
7/31/2022,"121,653","117,174"
8/1/2022,"222,117","218,092"
8/2/2022,"271,914","268,953"
8/3/2022,"269,164","266,967"
8/4/2022,"249,841","246,197"
8/5/2022,"212,221","209,521"
8/6/2022,"155,620","152,731"
8/7/2022,"111,507","109,653"
8/8/2022,"220,119","219,998"
8/9/2022,"242,571","241,056"
8/10/2022,"237,183","234,205"
8/11/2022,"242,803","240,501"
8/12/2022,"238,519","236,473"
8/13/2022,"167,191","165,531"
8/14/2022,"115,813","114,727"
8/15/2022,"213,859","211,070"
8/16/2022,"256,822","255,331"
8/17/2022,"253,416","251,074"
8/18/2022,"240,379","238,567"
8/19/2022,"219,211","216,632"
8/20/2022,"149,557","148,157"
8/21/2022,"100,287","99,321"
8/22/2022,"205,418","202,897"
8/23/2022,"258,653","255,084"
8/24/2022,"249,028","248,803"
8/25/2022,"245,507","243,875"
8/26/2022,"234,854","232,107"
8/27/2022,"156,292","154,525"
8/28/2022,"119,955","118,817"
8/29/2022,"220,940","219,644"
8/30/2022,"256,796","254,000"
8/31/2022,"265,343","262,780"
9/1/2022,"253,776","252,126"
9/2/2022,"221,641","218,966"
9/3/2022,"175,559","173,800"
9/4/2022,"140,088","139,047"
9/5/2022,"106,875","105,148"
9/6/2022,"254,883","251,807"
9/7/2022,"270,317","268,393"
9/8/2022,"292,099","288,378"
9/9/2022,"243,987","240,596"
9/10/2022,"153,133","151,639"
9/11/2022,"99,064","98,058"
9/12/2022,"227,816","225,147"
9/13/2022,"283,905","281,440"
9/14/2022,"292,957","289,910"
9/15/2022,"274,056","271,759"
9/16/2022,"248,394","245,615"
9/17/2022,"177,387","176,417"
9/18/2022,"131,577","130,380"
9/19/2022,"230,084","227,413"
9/20/2022,"276,634","275,357"
9/21/2022,"279,516","278,706"
9/22/2022,"265,845","265,182"
9/23/2022,"242,508","241,850"
9/24/2022,"185,429","185,373"
9/25/2022,"120,545","120,236"
9/26/2022,"235,115","231,327"
9/27/2022,"291,897","288,248"
9/28/2022,"288,705","286,141"
9/29/2022,"274,469","273,853"
9/30/2022,"241,105","237,426"
10/1/2022,"147,755","146,422"
10/2/2022,"98,492","97,552"
10/3/2022,"223,277","220,736"
10/4/2022,"268,759","266,078"
10/5/2022,"273,017","269,955"
10/6/2022,"279,215","275,946"
10/7/2022,"248,014","245,727"
10/8/2022,"201,306","199,386"
10/9/2022,"158,948","157,559"
10/10/2022,"183,518","181,240"
10/11/2022,"291,298","288,130"
10/12/2022,"312,519","308,872"
10/13/2022,"269,982","266,632"
10/14/2022,"261,820","258,874"
10/15/2022,"188,610","186,977"
10/16/2022,"125,212","124,026"
10/17/2022,"243,004","239,635"
10/18/2022,"290,307","286,664"
10/19/2022,"291,218","287,230"
10/20/2022,"283,753","280,553"
10/21/2022,"265,113","261,294"
10/22/2022,"201,521","196,239"
10/23/2022,"133,185","130,430"
10/24/2022,"236,905","234,133"
10/25/2022,"287,412","284,385"
10/26/2022,"288,507","285,097"
10/27/2022,"287,549","284,355"
10/28/2022,"261,089","257,109"
10/29/2022,"193,525","191,486"
10/30/2022,"168,264","166,608"
10/31/2022,"227,302","224,184"
11/1/2022,"283,512","280,228"
11/2/2022,"288,197","285,178"
11/3/2022,"283,183","280,081"
11/4/2022,"255,794","252,389"
11/5/2022,"192,134","190,275"
11/6/2022,"128,865","127,683"
11/7/2022,"253,628","250,103"
11/8/2022,"279,719","276,070"
11/9/2022,"303,534","300,638"
11/10/2022,"298,409","295,328"
11/11/2022,"185,668","183,307"
11/12/2022,"185,189","183,446"
11/13/2022,"121,281","120,257"
11/14/2022,"239,392","236,595"
11/15/2022,"287,463","284,630"
11/16/2022,"305,986","303,005"
11/17/2022,"294,329","291,444"
11/18/2022,"258,837","255,448"
11/19/2022,"180,188","170,718"
11/20/2022,"116,017","110,731"
11/21/2022,"231,607","228,419"
11/22/2022,"249,065","245,862"
11/23/2022,"208,810","205,594"
11/24/2022,"66,648","65,460"
11/25/2022,"156,231","153,183"
11/26/2022,"144,277","142,678"
11/27/2022,"94,013","92,684"
11/28/2022,"229,484","227,138"
11/29/2022,"278,651","275,344"
11/30/2022,"275,750","272,733"
12/1/2022,"285,172","282,157"
12/2/2022,"258,582","255,195"
12/3/2022,"177,962","171,525"
12/4/2022,"126,267","121,556"
12/5/2022,"248,427","245,656"
12/6/2022,"291,658","288,275"
12/7/2022,"301,205","297,305"
12/8/2022,"297,948","294,474"
12/9/2022,"269,806","266,256"
12/10/2022,"183,702","182,001"
12/11/2022,"119,156","118,027"
12/12/2022,"248,557","245,614"
12/13/2022,"304,685","301,109"
12/14/2022,"302,215","298,992"
12/15/2022,"241,907","239,421"
12/16/2022,"258,906","255,709"
12/17/2022,"194,793","193,090"
12/18/2022,"120,305","119,503"
12/19/2022,"231,648","228,758"
12/20/2022,"245,534","242,370"
12/21/2022,"234,358","231,264"
12/22/2022,"168,068","165,697"
12/23/2022,"138,745","136,319"
12/24/2022,"60,348","59,599"
12/25/2022,"35,112","34,559"
12/26/2022,"96,636","95,052"
12/27/2022,"178,499","175,560"
12/28/2022,"198,163","195,381"
12/29/2022,"208,745","204,902"
12/30/2022,"197,843","194,476"
12/31/2022,"102,375","97,970"
1/1/2023,"95,955","94,894"
1/2/2023,"112,326","110,459"
1/3/2023,"250,673","247,117"
1/4/2023,"253,825","250,614"
1/5/2023,"253,939","250,623"
1/6/2023,"227,054","223,728"
1/7/2023,"146,482","144,930"
1/8/2023,"115,422","114,354"
1/9/2023,"240,605","237,599"
1/10/2023,"285,428","282,125"
1/11/2023,"293,694","289,948"
1/12/2023,"274,620","271,206"
1/13/2023,"239,861","236,241"
1/14/2023,"158,557","156,763"
1/15/2023,"127,884","126,583"
1/16/2023,"146,572","144,157"
1/17/2023,"288,104","284,553"
1/18/2023,"300,146","296,328"
1/19/2023,"290,286","286,302"
1/20/2023,"276,112","271,255"
1/21/2023,"181,096","178,691"
1/22/2023,"119,463","118,200"
1/23/2023,"239,758","234,256"
1/24/2023,"302,256","298,339"
1/25/2023,"281,975","278,603"
1/26/2023,"304,404","300,435"
1/27/2023,"254,982","250,989"
1/28/2023,"188,394","183,164"
1/29/2023,"117,032","113,979"
1/30/2023,"244,465","240,902"
1/31/2023,"288,748","285,032"
2/1/2023,"288,808","284,735"
2/2/2023,"280,607","277,429"
2/3/2023,"231,483","228,431"
2/4/2023,"138,649","137,211"
2/5/2023,"110,407","109,184"
2/6/2023,"245,603","242,673"
2/7/2023,"296,806","293,884"
2/8/2023,"308,270","304,276"
2/9/2023,"290,425","287,343"
2/10/2023,"249,805","246,281"
2/11/2023,"173,154","171,349"
2/12/2023,"104,150","103,168"
2/13/2023,"243,722","241,025"
2/14/2023,"308,065","304,840"
2/15/2023,"304,732","301,459"
2/16/2023,"292,403","289,065"
2/17/2023,"231,844","228,838"
2/18/2023,"184,903","182,721"
2/19/2023,"155,355","153,743"
2/20/2023,"162,120","159,639"
2/21/2023,"297,237","293,711"
2/22/2023,"293,851","290,538"
2/23/2023,"307,605","303,762"
2/24/2023,"253,396","249,297"
2/25/2023,"157,999","156,272"
2/26/2023,"122,815","121,184"
2/27/2023,"251,848","248,855"
2/28/2023,"306,926","302,946"
3/1/2023,"318,677","314,995"
3/2/2023,"304,747","301,378"
3/3/2023,"248,108","244,746"
3/4/2023,"187,256","185,144"
3/5/2023,"146,432","144,744"
3/6/2023,"258,886","255,809"
3/7/2023,"313,108","309,512"
3/8/2023,"322,192","318,800"
3/9/2023,"318,203","314,344"
3/10/2023,"250,866","247,513"
3/11/2023,"191,997","190,045"
3/12/2023,"134,532","133,030"
3/13/2023,"267,452","264,447"
3/14/2023,"332,495","328,821"
3/15/2023,"339,368","335,471"
3/16/2023,"336,611","332,594"
3/17/2023,"293,609","289,718"
3/18/2023,"253,682","244,354"
3/19/2023,"151,521","146,331"
3/20/2023,"270,358","267,135"
3/21/2023,"345,047","341,474"
3/22/2023,"361,230","357,271"
3/23/2023,"355,141","351,588"
3/24/2023,"279,166","275,903"
3/25/2023,"230,121","228,089"
3/26/2023,"315,050","300,026"
3/27/2023,"306,923","303,647"
3/28/2023,"371,060","366,714"
3/29/2023,"368,992","364,800"
3/30/2023,"368,153","363,840"
3/31/2023,"317,365","313,159"
4/1/2023,"257,328","255,084"
4/2/2023,"233,496","231,535"
4/3/2023,"317,785","312,716"
4/4/2023,"382,361","376,440"
4/5/2023,"371,625","367,498"
